shipment_id,order_id,origin_lat,origin_lng,destination_lat,destination_lng,status,event_timestamp,estimated_delivery_date,actual_delivery_date,delay_hours,shipping_carrier,shipping_time_days,shipping_cost
SHP-ORD-SKU0-20250923-516a6e,ORD-SKU0-20250923-516a6e,19.088903681221947,72.88357137684213,19.03247999973457,72.83491560883107,delivered,2025-09-23,2025-09-25,2025-09-25,0.0,Delhivery,1.0,4.67
SHP-ORD-SKU0-20250924-f639d0,ORD-SKU0-20250924-f639d0,19.071796048776385,72.89132617026614,19.08830317956584,72.93604456462676,delivered,2025-09-24,2025-10-01,2025-10-01,0.0,FedEx,6.0,6.11
SHP-ORD-SKU0-20250925-bc217b,ORD-SKU0-20250925-bc217b,19.07441383322949,72.88626059223498,19.122303319986333,72.875814167891,delivered,2025-09-25,2025-09-29,2025-09-29,0.0,ShipRocket,3.0,3.58
SHP-ORD-SKU0-20250926-ce67b1,ORD-SKU0-20250926-ce67b1,19.07275763989152,72.88572923969082,18.954559215178907,72.83297031608566,delivered,2025-09-26,2025-10-05,2025-10-05,0.0,Delhivery,8.0,7.66
SHP-ORD-SKU0-20250927-68e10f,ORD-SKU0-20250927-68e10f,19.07312106993559,72.8710061394723,19.022100841743978,72.8455866709094,delivered,2025-09-27,2025-10-02,2025-10-02,0.0,Delhivery,4.0,4.5
SHP-ORD-SKU0-20250928-28355a,ORD-SKU0-20250928-28355a,19.0835766287294,72.87762484635729,19.101307507130297,72.87537711701867,delivered,2025-09-28,2025-09-30,2025-09-30,0.0,FedEx,1.0,5.11
SHP-ORD-SKU0-20250929-23c22d,ORD-SKU0-20250929-23c22d,19.086733779223167,72.87503096445839,19.103571231667207,72.85564705527818,delivered,2025-09-29,2025-10-02,2025-10-03,24.0,FedEx,2.0,3.67
SHP-ORD-SKU0-20250930-14bc68,ORD-SKU0-20250930-14bc68,19.07563404137437,72.8812597712396,19.090266610744404,72.88165961622046,delivered,2025-09-30,2025-10-02,2025-10-03,24.0,BlueDart,1.0,3.67
SHP-ORD-SKU0-20251001-09a743,ORD-SKU0-20251001-09a743,19.08268340488718,72.86109517332306,19.17366537249024,72.92142277013491,delivered,2025-10-01,2025-10-05,2025-10-05,0.0,Delhivery,3.0,5.49
SHP-ORD-SKU0-20251002-3ed65a,ORD-SKU0-20251002-3ed65a,19.065103669626577,72.86985238091873,19.046578264697075,72.7995740299598,delivered,2025-10-02,2025-10-09,2025-10-09,0.0,BlueDart,6.0,5.92
SHP-ORD-SKU0-20251003-1f4d0f,ORD-SKU0-20251003-1f4d0f,19.088903767512583,72.86244070281228,19.11979750753581,72.91466640212445,delivered,2025-10-03,2025-10-07,2025-10-07,0.0,Delhivery,3.0,5.74
SHP-ORD-SKU0-20251004-27ad78,ORD-SKU0-20251004-27ad78,19.062421775379622,72.87447435215898,19.148753100704457,72.8796642112138,delivered,2025-10-04,2025-10-06,2025-10-06,0.0,Delhivery,1.0,5.17
SHP-ORD-SKU0-20251005-577670,ORD-SKU0-20251005-577670,19.08240533591631,72.88009588880725,19.10661329186296,72.84156749308794,delivered,2025-10-05,2025-10-10,2025-10-10,0.0,ShipRocket,4.0,4.07
SHP-ORD-SKU0-20251006-fa2fae,ORD-SKU0-20251006-fa2fae,19.05082856857904,72.86412209104742,19.10787134336012,72.86319746162776,delivered,2025-10-06,2025-10-09,2025-10-09,0.0,Delhivery,2.0,5.78
SHP-ORD-SKU0-20251007-3c5775,ORD-SKU0-20251007-3c5775,19.07069029102188,72.89324160420715,19.11338908984949,72.91398487922524,delivered,2025-10-07,2025-10-11,2025-10-11,0.0,BlueDart,3.0,5.3
SHP-ORD-SKU0-20251008-a13e49,ORD-SKU0-20251008-a13e49,19.064693846650623,72.88392711223901,19.096170325861717,72.843711324256,delivered,2025-10-08,2025-10-11,2025-10-11,0.0,BlueDart,2.0,5.11
SHP-ORD-SKU0-20251009-b0e064,ORD-SKU0-20251009-b0e064,19.071371843136607,72.87321283431335,19.125893560206563,72.80549883159158,delivered,2025-10-09,2025-10-16,2025-10-16,0.0,ShipRocket,6.0,5.69
SHP-ORD-SKU0-20251010-a5cdf6,ORD-SKU0-20251010-a5cdf6,19.074832340842047,72.87134442158596,19.16177490843471,72.85528228328006,delivered,2025-10-10,2025-10-12,2025-10-12,0.0,BlueDart,1.0,5.13
SHP-ORD-SKU0-20251011-1a4a2c,ORD-SKU0-20251011-1a4a2c,19.088905154188705,72.88143481187733,19.053465900176377,72.90312885442233,delivered,2025-10-11,2025-10-14,2025-10-14,0.0,FedEx,2.0,4.41
SHP-ORD-SKU0-20251012-485258,ORD-SKU0-20251012-485258,19.076674936812477,72.88215086471354,19.05917401408292,72.83234837541345,delivered,2025-10-12,2025-10-15,2025-10-15,0.0,ShipRocket,2.0,3.66
SHP-ORD-SKU0-20251013-b051fc,ORD-SKU0-20251013-b051fc,19.08965817752562,72.89124019142372,19.1241027241502,72.88415011017392,delivered,2025-10-13,2025-10-15,2025-10-15,0.0,BlueDart,1.0,4.06
SHP-ORD-SKU0-20251014-4e750f,ORD-SKU0-20251014-4e750f,19.074266788457496,72.8837730736336,19.063446229707868,72.97640131007236,delivered,2025-10-14,2025-10-17,2025-10-17,0.0,BlueDart,2.0,5.11
SHP-ORD-SKU0-20251015-0a3d86,ORD-SKU0-20251015-0a3d86,19.07175763666602,72.87901190090345,19.07607906251994,72.92306547958458,delivered,2025-10-15,2025-10-17,2025-10-17,0.0,FedEx,1.0,3.81
SHP-ORD-SKU0-20251016-133e21,ORD-SKU0-20251016-133e21,19.081054042734312,72.87965845247011,19.115805077488723,72.80654721548562,delivered,2025-10-16,2025-10-19,2025-10-19,0.0,ShipRocket,2.0,3.85
SHP-ORD-SKU0-20251017-d13b0f,ORD-SKU0-20251017-d13b0f,19.074094968940024,72.8856760285,19.024748702731596,72.84166501895888,delivered,2025-10-17,2025-10-20,2025-10-20,0.0,FedEx,2.0,3.78
SHP-ORD-SKU0-20251018-674125,ORD-SKU0-20251018-674125,19.06794394601574,72.8878213646091,19.036524741465985,72.87173823885618,delivered,2025-10-18,2025-10-20,2025-10-20,0.0,ShipRocket,1.0,4.49
SHP-ORD-SKU0-20251019-ea6f89,ORD-SKU0-20251019-ea6f89,19.067536840225344,72.89666412405774,19.07852605639657,72.96629138674403,delivered,2025-10-19,2025-10-25,2025-10-25,0.0,ShipRocket,5.0,4.85
SHP-ORD-SKU0-20251020-bc36b9,ORD-SKU0-20251020-bc36b9,19.07857752540143,72.86528239424518,19.095286346263677,72.85751944180394,delivered,2025-10-20,2025-10-23,2025-10-23,0.0,Delhivery,2.0,5.22
SHP-ORD-SKU0-20251021-0bab8f,ORD-SKU0-20251021-0bab8f,19.072714005619083,72.86691937850037,19.0408805008688,72.86350549736841,delivered,2025-10-21,2025-10-23,2025-10-23,0.0,BlueDart,1.0,3.58
SHP-ORD-SKU0-20251022-85bacf,ORD-SKU0-20251022-85bacf,19.07573168156291,72.87256161383158,19.018365583180493,72.85694052425683,delivered,2025-10-22,2025-10-24,2025-10-24,0.0,BlueDart,1.0,2.55
SHP-ORD-SKU0-20251023-bef0b7,ORD-SKU0-20251023-bef0b7,19.057422801386423,72.87481451304124,19.0182351253302,72.96156134183309,delivered,2025-10-23,2025-10-25,2025-10-25,0.0,Delhivery,1.0,4.44
SHP-ORD-SKU0-20251024-319d89,ORD-SKU0-20251024-319d89,19.06082462867985,72.86773964872297,19.03572604331161,72.85457690720979,delivered,2025-10-24,2025-10-29,2025-10-31,48.0,FedEx,4.0,4.79
SHP-ORD-SKU0-20251025-a66f56,ORD-SKU0-20251025-a66f56,19.079623184587355,72.87544343296783,19.075342780113797,72.95082511091351,delivered,2025-10-25,2025-10-27,2025-10-27,0.0,Delhivery,1.0,4.0
SHP-ORD-SKU0-20251026-7a6b98,ORD-SKU0-20251026-7a6b98,19.05351857113208,72.8903131810185,19.03712739481494,72.87338848280389,delivered,2025-10-26,2025-10-31,2025-10-31,0.0,BlueDart,4.0,4.59
SHP-ORD-SKU0-20251027-2eaee8,ORD-SKU0-20251027-2eaee8,19.07241970620253,72.87611736118596,19.071128646950115,72.89781163518605,delivered,2025-10-27,2025-10-30,2025-10-30,0.0,BlueDart,2.0,5.5
SHP-ORD-SKU0-20251028-5e659b,ORD-SKU0-20251028-5e659b,19.074163369674977,72.86935236610609,19.050735495358683,72.84100299231561,delivered,2025-10-28,2025-10-30,2025-10-30,0.0,Delhivery,1.0,4.2
SHP-ORD-SKU0-20251029-eecf46,ORD-SKU0-20251029-eecf46,19.084657527330094,72.86780386040998,19.072462366263824,72.88711925449903,delivered,2025-10-29,2025-11-04,2025-11-04,0.0,Delhivery,5.0,5.15
SHP-ORD-SKU0-20251030-cd530c,ORD-SKU0-20251030-cd530c,19.075450188566997,72.87304177921081,19.02375946505796,72.87366563167758,delivered,2025-10-30,2025-11-04,2025-11-04,0.0,Delhivery,4.0,5.19
SHP-ORD-SKU0-20251031-44ed93,ORD-SKU0-20251031-44ed93,19.069230048615417,72.88053590011523,19.19407094063324,72.87363330761661,delivered,2025-10-31,2025-11-04,2025-11-05,24.0,BlueDart,3.0,5.57
SHP-ORD-SKU0-20251101-df6731,ORD-SKU0-20251101-df6731,19.065291475813154,72.8968141908714,19.001268697263036,72.90628818193245,delivered,2025-11-01,2025-11-06,2025-11-09,72.0,Delhivery,4.0,4.55
SHP-ORD-SKU0-20251102-5cee44,ORD-SKU0-20251102-5cee44,19.08760699003597,72.88612038397325,19.04714257567376,72.84601026976144,delivered,2025-11-02,2025-11-09,2025-11-09,0.0,Delhivery,6.0,7.09
SHP-ORD-SKU0-20251103-0035e1,ORD-SKU0-20251103-0035e1,19.077231060845875,72.88694334282992,19.05504428510285,72.94668944957317,delivered,2025-11-03,2025-11-10,2025-11-10,0.0,FedEx,6.0,7.67
SHP-ORD-SKU0-20251104-acdb59,ORD-SKU0-20251104-acdb59,19.06835054759122,72.88805724642583,19.10933696417577,72.88805128899787,delivered,2025-11-04,2025-11-09,2025-11-09,0.0,Delhivery,4.0,6.58
SHP-ORD-SKU0-20251105-63d5bc,ORD-SKU0-20251105-63d5bc,19.082573649633897,72.8649959125602,19.181116863169787,72.86402247760635,delivered,2025-11-05,2025-11-10,2025-11-10,0.0,BlueDart,4.0,5.96
SHP-ORD-SKU0-20251106-7f8e94,ORD-SKU0-20251106-7f8e94,19.08687356825716,72.87250603628175,19.06982817438986,72.89392187090051,in_transit,2025-11-06,2025-11-17,2025-11-17,0.0,FedEx,10.0,9.9
SHP-ORD-SKU0-20251107-d22206,ORD-SKU0-20251107-d22206,19.07772526782923,72.88280862989149,19.19995440545836,72.85569451300336,delivered,2025-11-07,2025-11-11,2025-11-11,0.0,ShipRocket,3.0,5.35
SHP-ORD-SKU0-20251108-2b429f,ORD-SKU0-20251108-2b429f,19.057402204470293,72.86193003517809,19.017260982272752,72.85823139199837,delivered,2025-11-08,2025-11-11,2025-11-11,0.0,BlueDart,2.0,3.3
SHP-ORD-SKU0-20251109-ad74d4,ORD-SKU0-20251109-ad74d4,19.07457814501012,72.89177258975066,19.09451290419123,72.86731062810071,delivered,2025-11-09,2025-11-14,2025-11-14,0.0,BlueDart,4.0,4.97
SHP-ORD-SKU0-20251110-3decc7,ORD-SKU0-20251110-3decc7,19.088083478175736,72.89039172656459,19.09873097685932,72.95244909375852,delivered,2025-11-10,2025-11-14,2025-11-14,0.0,ShipRocket,3.0,4.83
SHP-ORD-SKU0-20251111-845a5c,ORD-SKU0-20251111-845a5c,19.07007490434787,72.88004977874817,19.00925861270812,72.86954143335858,delivered,2025-11-11,2025-11-13,2025-11-13,0.0,BlueDart,1.0,4.97
SHP-ORD-SKU0-20251112-a2fbc1,ORD-SKU0-20251112-a2fbc1,19.086235306441854,72.85120900456734,19.15381045161466,72.89679727070944,delivered,2025-11-12,2025-11-14,2025-11-14,0.0,ShipRocket,1.0,2.71
SHP-ORD-SKU0-20251113-35ea7b,ORD-SKU0-20251113-35ea7b,19.085526804128417,72.8960039385613,19.11197761912302,72.89885166057404,in_transit,2025-11-13,2025-11-18,2025-11-18,0.0,ShipRocket,4.0,6.01
SHP-ORD-SKU0-20251114-7fdbb7,ORD-SKU0-20251114-7fdbb7,19.0819564405757,72.884466479393,19.154180815023025,72.85423337601824,in_transit,2025-11-14,2025-11-19,2025-11-19,0.0,BlueDart,4.0,6.98
SHP-ORD-SKU0-20251115-765ca2,ORD-SKU0-20251115-765ca2,19.08968098481764,72.86601258971507,18.958327716977237,72.83994253512414,in_transit,2025-11-15,2025-11-22,2025-11-22,0.0,Delhivery,6.0,6.72
SHP-ORD-SKU1-20250520-ef7d03,ORD-SKU1-20250520-ef7d03,19.08826422164534,72.88426947112325,19.12966752546396,72.87116221392985,delivered,2025-05-20,2025-05-22,2025-05-22,0.0,ShipRocket,1.0,3.26
SHP-ORD-SKU1-20250521-ff372b,ORD-SKU1-20250521-ff372b,19.06710648006921,72.89148284093623,19.04896865342923,72.86390480049003,delivered,2025-05-21,2025-05-24,2025-05-24,0.0,FedEx,2.0,5.82
SHP-ORD-SKU1-20250522-498595,ORD-SKU1-20250522-498595,19.055812462934167,72.89690367502145,18.99466771195639,72.900466362517,delivered,2025-05-22,2025-05-25,2025-05-25,0.0,ShipRocket,2.0,3.49
SHP-ORD-SKU1-20250620-d11808,ORD-SKU1-20250620-d11808,19.083534614516584,72.88387240454357,19.07125135071861,72.92695413769218,delivered,2025-06-20,2025-06-25,2025-06-25,0.0,ShipRocket,4.0,4.59
SHP-ORD-SKU1-20250621-c6c4be,ORD-SKU1-20250621-c6c4be,19.058344171975627,72.87281726157549,19.09001051327919,72.87394880420933,delivered,2025-06-21,2025-06-23,2025-06-23,0.0,ShipRocket,1.0,4.52
SHP-ORD-SKU1-20250622-44b0f6,ORD-SKU1-20250622-44b0f6,19.08492249715753,72.88041795685133,19.059764651943823,72.80983964909214,delivered,2025-06-22,2025-06-24,2025-06-24,0.0,Delhivery,1.0,2.62
SHP-ORD-SKU1-20250623-cd2122,ORD-SKU1-20250623-cd2122,19.098042289692955,72.87962560234533,19.15528027026557,72.83260258785604,delivered,2025-06-23,2025-06-26,2025-06-27,24.0,Delhivery,2.0,3.17
SHP-ORD-SKU1-20250624-865ba9,ORD-SKU1-20250624-865ba9,19.08363697715848,72.88897374010446,19.037922911618647,72.86017649953328,delivered,2025-06-24,2025-06-28,2025-06-28,0.0,Delhivery,3.0,4.31
SHP-ORD-SKU1-20250625-512c65,ORD-SKU1-20250625-512c65,19.077414405129232,72.87538173830758,19.011104497347088,72.94370538042475,delivered,2025-06-25,2025-07-04,2025-07-04,0.0,ShipRocket,8.0,7.15
SHP-ORD-SKU1-20250626-4fbf4d,ORD-SKU1-20250626-4fbf4d,19.069237587917577,72.86675635202451,19.03982987006819,72.93766829116983,delivered,2025-06-26,2025-06-30,2025-06-30,0.0,FedEx,3.0,4.72
SHP-ORD-SKU1-20250627-7d5ace,ORD-SKU1-20250627-7d5ace,19.059764666156017,72.8884036516023,19.12335928725295,72.88286302358834,delivered,2025-06-27,2025-06-29,2025-07-01,48.0,Delhivery,1.0,5.1
SHP-ORD-SKU1-20250628-172053,ORD-SKU1-20250628-172053,19.0782309122506,72.89032489894878,18.985133405506897,72.89594095722227,delivered,2025-06-28,2025-07-04,2025-07-05,24.0,BlueDart,5.0,5.94
SHP-ORD-SKU1-20250629-7ed2f8,ORD-SKU1-20250629-7ed2f8,19.070982710950712,72.89583407698515,19.053838767872836,72.90975150871739,delivered,2025-06-29,2025-07-01,2025-07-01,0.0,BlueDart,1.0,3.63
SHP-ORD-SKU1-20250630-90d317,ORD-SKU1-20250630-90d317,19.08572774396625,72.87887858652248,19.07574442265938,72.79351985024593,delivered,2025-06-30,2025-07-02,2025-07-02,0.0,BlueDart,1.0,5.23
SHP-ORD-SKU1-20250701-1966f0,ORD-SKU1-20250701-1966f0,19.091380654361057,72.87815491476331,19.11929747552164,72.97098728659141,delivered,2025-07-01,2025-07-04,2025-07-04,0.0,ShipRocket,2.0,3.35
SHP-ORD-SKU1-20250702-48c321,ORD-SKU1-20250702-48c321,19.077773791709145,72.85670126767782,19.047780083279104,72.91161772771252,delivered,2025-07-02,2025-07-04,2025-07-04,0.0,BlueDart,1.0,3.39
SHP-ORD-SKU1-20250703-a942a2,ORD-SKU1-20250703-a942a2,19.075087424476685,72.87678293975856,19.03069894889976,72.92666454360457,delivered,2025-07-03,2025-07-05,2025-07-05,0.0,ShipRocket,1.0,4.46
SHP-ORD-SKU1-20250704-92484d,ORD-SKU1-20250704-92484d,19.075028688908425,72.85775871156521,19.02469916808794,72.82844067726664,delivered,2025-07-04,2025-07-06,2025-07-06,0.0,BlueDart,1.0,3.19
SHP-ORD-SKU1-20250705-381db6,ORD-SKU1-20250705-381db6,19.073915317894595,72.86251546341033,19.069453384567478,72.88949819317303,delivered,2025-07-05,2025-07-07,2025-07-07,0.0,FedEx,1.0,4.72
SHP-ORD-SKU1-20250706-397bb9,ORD-SKU1-20250706-397bb9,19.06506513266314,72.88268186142257,19.097376839221024,72.81893228889179,delivered,2025-07-06,2025-07-10,2025-07-10,0.0,ShipRocket,3.0,4.3
SHP-ORD-SKU1-20250707-cd80d5,ORD-SKU1-20250707-cd80d5,19.057961108739917,72.89542687268475,19.07733669915353,72.87346890914091,delivered,2025-07-07,2025-07-11,2025-07-11,0.0,BlueDart,3.0,5.2
SHP-ORD-SKU1-20250708-444062,ORD-SKU1-20250708-444062,19.094589776944435,72.88752178986768,19.18051013057686,72.76290463347118,delivered,2025-07-08,2025-07-13,2025-07-13,0.0,Delhivery,4.0,6.42
SHP-ORD-SKU1-20250709-6ddea3,ORD-SKU1-20250709-6ddea3,19.06823500859507,72.87103151283048,19.07813084196217,72.84065789844946,delivered,2025-07-09,2025-07-12,2025-07-12,0.0,ShipRocket,2.0,5.63
SHP-ORD-SKU1-20250710-8e2883,ORD-SKU1-20250710-8e2883,19.086800560591392,72.88712788514141,19.11116582244364,72.940724378402,delivered,2025-07-10,2025-07-13,2025-07-13,0.0,Delhivery,2.0,4.39
SHP-ORD-SKU1-20250711-606bd4,ORD-SKU1-20250711-606bd4,19.08130502574168,72.8677870961836,19.127334937877272,72.82971560846232,delivered,2025-07-11,2025-07-19,2025-07-20,24.0,Delhivery,7.0,6.51
SHP-ORD-SKU1-20250712-4bb9b5,ORD-SKU1-20250712-4bb9b5,19.08319924506773,72.86420013953486,19.20640986711769,72.88053836341794,delivered,2025-07-12,2025-07-14,2025-07-14,0.0,Delhivery,1.0,5.13
SHP-ORD-SKU1-20250713-bc0458,ORD-SKU1-20250713-bc0458,19.058913457528572,72.86138725504432,19.038739804528927,72.88659230876836,delivered,2025-07-13,2025-07-15,2025-07-15,0.0,Delhivery,1.0,4.22
SHP-ORD-SKU1-20250714-aca9e8,ORD-SKU1-20250714-aca9e8,19.08172918484129,72.88794947556164,19.114079703060412,72.88775041808695,delivered,2025-07-14,2025-07-18,2025-07-18,0.0,BlueDart,3.0,5.24
SHP-ORD-SKU1-20250715-b2a002,ORD-SKU1-20250715-b2a002,19.084433301098613,72.88795386564544,19.061437584741828,72.93203311486486,delivered,2025-07-15,2025-07-18,2025-07-19,24.0,BlueDart,2.0,5.93
SHP-ORD-SKU1-20250716-337019,ORD-SKU1-20250716-337019,19.071825696180102,72.88114053921564,19.089242783142414,72.83624903589435,delivered,2025-07-16,2025-07-21,2025-07-21,0.0,ShipRocket,4.0,6.45
SHP-ORD-SKU1-20250717-004805,ORD-SKU1-20250717-004805,19.08394301131977,72.88274866153178,19.064405090666547,72.87205679037488,delivered,2025-07-17,2025-07-24,2025-07-24,0.0,ShipRocket,6.0,7.02
SHP-ORD-SKU1-20250718-f916f7,ORD-SKU1-20250718-f916f7,19.09049853519773,72.86343877631239,19.10441348415413,72.84819266569453,delivered,2025-07-18,2025-07-20,2025-07-20,0.0,ShipRocket,1.0,3.3
SHP-ORD-SKU1-20250719-a48d29,ORD-SKU1-20250719-a48d29,19.08888623127838,72.87843616509629,19.08200303976037,72.8042865717048,delivered,2025-07-19,2025-07-21,2025-07-21,0.0,BlueDart,1.0,4.54
SHP-ORD-SKU1-20250720-fa0a49,ORD-SKU1-20250720-fa0a49,19.074319325227854,72.85835693242556,19.082260922214303,72.82714426139702,delivered,2025-07-20,2025-07-24,2025-07-24,0.0,ShipRocket,3.0,3.67
SHP-ORD-SKU1-20250721-db66ba,ORD-SKU1-20250721-db66ba,19.067611073259744,72.88384129279451,19.024151374332163,72.8225377631537,delivered,2025-07-21,2025-07-28,2025-07-28,0.0,Delhivery,6.0,5.05
SHP-ORD-SKU1-20250722-ed5113,ORD-SKU1-20250722-ed5113,19.069467040221408,72.87830257677332,19.055080891524103,72.88481590771677,delivered,2025-07-22,2025-07-29,2025-07-29,0.0,BlueDart,6.0,6.88
SHP-ORD-SKU1-20250723-cdc239,ORD-SKU1-20250723-cdc239,19.074664022066724,72.88551186194803,19.088094957587515,72.82701721066677,delivered,2025-07-23,2025-07-27,2025-07-27,0.0,ShipRocket,3.0,4.89
SHP-ORD-SKU1-20250724-a7416c,ORD-SKU1-20250724-a7416c,19.08068243298072,72.877498233483,19.08176703575703,72.8301793341151,delivered,2025-07-24,2025-07-28,2025-07-30,48.0,Delhivery,3.0,5.5
SHP-ORD-SKU1-20250725-881559,ORD-SKU1-20250725-881559,19.08663943446228,72.88280157468915,19.15026794260871,72.88911728466331,delivered,2025-07-25,2025-07-28,2025-07-28,0.0,ShipRocket,2.0,3.9
SHP-ORD-SKU1-20250726-9f7d3e,ORD-SKU1-20250726-9f7d3e,19.079813612813584,72.87669114624454,19.045861453685657,72.80006583254803,delivered,2025-07-26,2025-08-03,2025-08-03,0.0,FedEx,7.0,8.05
SHP-ORD-SKU1-20250727-3e3578,ORD-SKU1-20250727-3e3578,19.06638115137794,72.86685929515096,19.084267289851557,72.86796443264345,delivered,2025-07-27,2025-07-31,2025-07-31,0.0,ShipRocket,3.0,5.01
SHP-ORD-SKU1-20250728-b128b4,ORD-SKU1-20250728-b128b4,19.080369610753905,72.87880165348695,19.094860826581428,72.90847334146815,delivered,2025-07-28,2025-08-01,2025-08-01,0.0,FedEx,3.0,6.39
SHP-ORD-SKU1-20250729-0f4660,ORD-SKU1-20250729-0f4660,19.08337512893623,72.89106265360422,19.1023697307764,72.94522329470082,delivered,2025-07-29,2025-08-02,2025-08-02,0.0,ShipRocket,3.0,3.82
SHP-ORD-SKU1-20250730-c2141c,ORD-SKU1-20250730-c2141c,19.075481311362303,72.87633669157535,19.182958974548946,72.9680109204342,delivered,2025-07-30,2025-08-01,2025-08-01,0.0,ShipRocket,1.0,5.35
SHP-ORD-SKU1-20250731-02872b,ORD-SKU1-20250731-02872b,19.08388671684261,72.88077345616708,19.071499095930623,72.94679415665627,delivered,2025-07-31,2025-08-04,2025-08-04,0.0,BlueDart,3.0,4.36
SHP-ORD-SKU1-20250801-a4d39b,ORD-SKU1-20250801-a4d39b,19.081878558881375,72.88389738784703,18.98631271429825,72.8885463501735,delivered,2025-08-01,2025-08-03,2025-08-04,24.0,BlueDart,1.0,3.98
SHP-ORD-SKU1-20250802-7a16af,ORD-SKU1-20250802-7a16af,19.07364030084954,72.88640746644589,19.12108095567312,72.8929419676691,delivered,2025-08-02,2025-08-09,2025-08-10,24.0,FedEx,6.0,7.35
SHP-ORD-SKU1-20250803-63686c,ORD-SKU1-20250803-63686c,19.08468663042356,72.86086655305428,19.068926484115384,72.84895890630209,delivered,2025-08-03,2025-08-08,2025-08-08,0.0,BlueDart,4.0,4.48
SHP-ORD-SKU1-20250804-c7acaf,ORD-SKU1-20250804-c7acaf,19.0809658167055,72.87997495875733,19.11276420424109,72.83887115816593,delivered,2025-08-04,2025-08-06,2025-08-06,0.0,Delhivery,1.0,2.92
SHP-ORD-SKU1-20250805-55476f,ORD-SKU1-20250805-55476f,19.07103468264518,72.86616507574016,19.084426864538496,72.82498832720886,delivered,2025-08-05,2025-08-07,2025-08-07,0.0,Delhivery,1.0,4.2
SHP-ORD-SKU1-20250806-25065d,ORD-SKU1-20250806-25065d,19.07609120719502,72.88725937475765,19.083023838468662,72.83844039233165,delivered,2025-08-06,2025-08-10,2025-08-10,0.0,FedEx,3.0,4.15
SHP-ORD-SKU1-20250807-8ddc01,ORD-SKU1-20250807-8ddc01,19.08998530274707,72.89366849794607,19.096925325474142,72.95253032802445,delivered,2025-08-07,2025-08-15,2025-08-16,24.0,Delhivery,7.0,5.7
SHP-ORD-SKU1-20250808-14f0cd,ORD-SKU1-20250808-14f0cd,19.06389317014193,72.88803805376008,19.029456384244405,72.85169060580921,delivered,2025-08-08,2025-08-10,2025-08-10,0.0,Delhivery,1.0,4.73
SHP-ORD-SKU1-20250809-286ec7,ORD-SKU1-20250809-286ec7,19.076841064878884,72.87434792746741,19.227576650343995,72.9056776674672,delivered,2025-08-09,2025-08-12,2025-08-12,0.0,ShipRocket,2.0,4.03
SHP-ORD-SKU1-20250810-a39ae6,ORD-SKU1-20250810-a39ae6,19.078289463802044,72.89114318207987,19.142952427648552,72.87557578772424,delivered,2025-08-10,2025-08-13,2025-08-13,0.0,BlueDart,2.0,3.28
SHP-ORD-SKU1-20250811-8d934f,ORD-SKU1-20250811-8d934f,19.081084855561475,72.87581289871508,19.092709186482445,72.92088772537222,delivered,2025-08-11,2025-08-18,2025-08-18,0.0,Delhivery,6.0,6.9
SHP-ORD-SKU1-20250812-a84806,ORD-SKU1-20250812-a84806,19.054829919477932,72.8744426954475,19.09185718777166,72.88091579220377,delivered,2025-08-12,2025-08-19,2025-08-19,0.0,Delhivery,6.0,7.55
SHP-ORD-SKU1-20250813-bfa327,ORD-SKU1-20250813-bfa327,19.082095260452085,72.8621462626616,19.092137515107872,72.86718581629384,delivered,2025-08-13,2025-08-19,2025-08-19,0.0,BlueDart,5.0,6.26
SHP-ORD-SKU1-20250814-467abc,ORD-SKU1-20250814-467abc,19.07725998947495,72.88396954748256,19.063407334460997,72.90657274799014,delivered,2025-08-14,2025-08-17,2025-08-20,72.0,Delhivery,2.0,4.87
SHP-ORD-SKU1-20250815-1ce13f,ORD-SKU1-20250815-1ce13f,19.076754177426125,72.86745071933414,19.08909024686105,72.81768588464462,delivered,2025-08-15,2025-08-22,2025-08-22,0.0,Delhivery,6.0,7.39
